"","TV","Radio","Newspaper","Sales"
1,189.8,1.2,31.4,8.1
2,218.5,33.6,101.7,15.5
3,125.5,1.5,24.9,6.1
4,8.5,9.9,74.1,2.8
5,65.9,29.2,92.3,7.5
6,239.0,34.6,38.8,16.5
7,283.7,16.7,10.6,14.8
8,251.3,29.9,92.0,18.1
9,159.3,48.3,43.2,16.7
10,246.0,30.7,98.2,17.6
11,209.0,2.3,26.0,9.3
12,24.3,11.5,11.5,2.7
13,188.7,18.1,42.2,11.3
14,79.6,46.5,73.9,13.1
15,51.3,36.2,18.6,8.9
16,293.3,31.7,63.5,20.1
17,249.9,38.5,26.1,17.2
18,94.0,13.3,24.1,8.2
19,259.8,15.6,74.7,14.7
20,271.1,22.8,30.2,15.9
21,166.7,13.0,66.6,11.5
22,118.8,10.9,113.7,8.0
23,27.6,2.3,12.5,2.1
24,234.9,20.9,7.2,14.2
25,295.3,26.2,110.7,19.9
26,4.1,35.7,77.7,7.4
27,79.6,31.8,12.7,9.5
28,134.9,47.3,99.8,14.8
29,148.7,8.9,104.0,10.0
30,89.0,31.7,69.4,9.3
31,226.2,26.8,88.8,15.8
32,0.9,16.1,2.2,4.4
33,260.5,41.3,35.1,18.4
34,260.3,47.0,9.8,20.6
35,21.2,37.7,87.3,7.4
36,141.2,27.3,30.2,12.8
37,125.8,10.5,61.5,8.6
38,60.2,15.5,113.4,6.7
39,130.2,25.7,13.8,10.0
40,100.7,29.2,26.2,9.3
41,21.7,31.3,26.1,8.2
42,254.9,3.5,27.1,12.8
43,64.0,6.6,106.6,4.9
44,140.5,38.9,92.1,13.2
45,29.4,21.4,48.3,5.5
46,216.3,33.4,112.2,15.4
47,119.8,16.8,98.2,8.3
48,56.9,22.3,48.1,6.4
49,74.6,45.8,50.5,13.3
50,163.4,2.5,113.9,9.4
51,287.2,45.9,96.8,21.1
52,144.3,10.6,45.7,7.4
53,112.8,48.9,30.2,15.3
54,135.2,21.0,109.1,12.1
55,165.0,35.6,17.6,13.6
56,287.1,28.7,61.8,19.4
57,17.6,29.0,57.3,7.6
58,47.3,47.7,9.1,10.2
59,176.7,33.5,26.8,13.3
60,264.0,12.2,67.8,14.9
61,124.7,29.0,59.6,12.7
62,61.1,35.5,27.2,9.3
63,199.3,14.9,36.0,12.7
64,22.2,22.7,113.8,7.3
65,22.4,10.6,30.2,4.5
66,261.2,43.6,42.1,19.2
67,247.2,34.9,69.7,19.5
68,194.1,0.4,93.1,8.7
69,196.9,46.6,15.3,16.6
70,32.4,27.4,31.0,7.1
71,212.9,10.1,72.3,11.1
72,145.2,44.9,96.5,14.3
73,126.0,13.7,0.4,9.1
74,189.1,13.0,84.5,11.5
75,127.2,0.5,8.6,7.0
76,268.0,27.1,95.1,17.9
77,44.5,6.3,35.1,4.6
78,236.1,42.7,102.5,18.3
79,74.5,5.1,88.9,5.9
80,120.9,30.8,17.6,12.6
81,256.4,48.4,92.4,22.3
82,8.0,36.5,37.9,8.7
83,237.9,42.9,92.4,18.6
84,233.5,5.4,99.4,13.1
85,66.5,40.5,52.5,10.3
86,235.9,11.3,2.7,11.8
87,97.8,42.9,110.2,12.4
88,190.4,19.8,111.9,13.0
89,278.4,5.7,110.6,13.2
90,285.3,13.2,12.4,15.2
91,216.1,15.6,69.1,13.1
92,114.6,28.6,29.0,11.3
93,1.2,45.9,61.4,9.7
94,220.1,33.3,41.5,15.1
95,197.1,16.4,35.8,13.2
96,213.5,14.9,35.3,12.3
97,119.7,14.7,14.5,8.0
98,278.8,33.6,102.9,19.8
99,89.7,27.2,0.0,8.5
100,127.8,28.8,74.6,11.5
101,131.4,10.6,53.9,9.4
102,236.1,8.4,9.7,12.3
103,187.9,16.6,93.3,12.8
104,199.6,11.1,22.7,9.8
105,73.1,23.6,96.9,7.0
106,123.3,31.2,22.2,12.1
107,146.9,12.1,74.8,7.8
108,222.8,38.2,12.2,17.1
109,52.7,47.5,59.0,10.3
110,74.4,42.1,52.0,12.5
111,198.1,49.0,67.9,19.9
112,264.3,30.4,82.0,18.1
113,246.3,27.2,102.3,17.5
114,141.1,12.9,28.2,9.3
115,227.2,25.9,71.4,14.8
116,23.6,14.2,31.0,3.4
117,160.4,6.9,26.4,9.2
118,209.6,3.2,46.5,10.4
119,123.6,10.3,47.9,9.0
120,173.4,34.5,97.7,15.6
121,113.2,0.3,40.1,6.1
122,253.1,47.3,47.8,21.3
123,162.2,29.9,25.1,12.2
124,129.6,1.4,38.3,6.8
125,120.3,8.2,53.3,6.1
126,184.7,1.3,44.9,9.0
127,8.7,31.9,15.5,6.4
128,15.6,18.8,24.1,3.9
129,225.8,18.8,85.7,15.1
130,75.3,4.1,2.2,4.3
131,296.4,17.4,74.1,17.8
132,193.4,37.4,108.3,15.4
133,6.7,7.6,14.4,2.3
134,167.5,10.8,79.7,10.8
135,50.3,30.1,85.3,7.2
136,243.0,47.9,12.3,18.6
137,92.9,33.6,109.2,10.8
138,212.1,3.8,78.7,11.0
139,30.8,38.3,96.9,9.4
140,36.5,48.8,89.2,10.9
141,127.4,18.4,57.7,9.0
142,251.9,40.8,12.0,20.5
143,188.6,41.1,80.6,16.5
144,217.7,47.9,30.8,19.9
145,159.8,24.0,49.7,12.7
146,80.1,42.2,94.7,10.8
147,261.4,12.1,53.0,14.6
148,112.8,1.4,97.0,4.9
149,63.4,39.6,38.8,11.7
150,208.0,13.7,1.2,13.3
151,26.0,35.7,55.7,9.0
152,204.9,32.0,56.0,16.4
153,28.2,11.0,78.9,3.2
154,172.7,23.5,60.5,12.3
155,221.3,16.4,80.1,12.8
156,75.0,6.0,22.0,3.5
157,159.2,37.8,21.1,13.6
158,143.9,35.9,111.3,13.9
159,84.4,5.0,22.1,4.0
160,53.8,0.7,60.9,2.2
161,288.8,27.4,79.5,17.5
162,257.5,24.3,99.5,16.9
163,139.5,21.8,21.0,9.2
164,279.0,23.7,93.7,17.2
165,22.6,31.2,6.1,5.9
166,167.1,15.1,113.3,9.8
167,226.7,30.1,90.1,15.5
168,155.2,22.3,50.5,12.5
169,293.5,15.1,70.8,16.7
170,219.5,47.0,23.7,18.0
171,196.0,7.8,19.8,9.1
172,1.5,22.3,67.7,4.0
173,69.1,35.1,80.1,10.0
174,204.0,45.8,89.8,18.7
175,196.2,46.3,48.5,18.0
176,192.2,45.1,94.2,16.4
177,49.8,15.3,85.4,5.8
178,86.0,6.2,78.5,6.0
179,279.4,24.8,56.3,16.3
180,12.5,21.4,36.7,4.0
181,27.7,47.7,95.3,11.0
182,281.8,49.6,76.6,21.7
183,12.6,37.5,53.6,8.4
184,271.6,9.0,66.7,14.7
185,146.1,4.5,39.7,7.1
186,198.9,42.5,37.6,17.8
187,85.9,46.9,92.7,13.3
188,135.2,15.6,36.9,10.6
189,120.2,25.5,112.6,11.3
190,161.1,20.5,21.4,10.8
191,224.4,31.0,86.6,15.5
192,163.1,46.0,49.9,16.9
193,36.6,48.3,69.4,10.3
194,47.5,27.3,63.0,6.4
195,294.1,45.3,52.6,20.9
196,246.8,24.7,81.7,16.2
197,81.6,41.4,111.7,11.3
198,163.7,19.0,105.1,11.5
199,260.7,42.9,31.5,20.9
200,123.4,46.3,57.9,15.6
